dis_1,dis_2,dis_3,dis_4,dis_5,dis_6,dis_7,dis_8,dis_9,dis_10,dis_11,dis_12,dis_13,row,col,distance
20.12461179749811,24.73863375370596,24.73863375370596,31.89043743820395,16.15549442140351,16.15549442140351,25.80697580112788,8.485281374238571,25.63201123595259,10.816653826391967,10.816653826391967,22.847319317591726,34.205262752974136,11,11,18.248287590894662
29.546573405388312,30.886890422961002,27.166155414412252,29.546573405388312,23.430749027719962,18.24828759089466,21.633307652783934,17.492855684535904,33.54101966249685,16.15549442140351,6.708203932499369,13.416407864998739,24.73863375370596,12,14,19.209372712298546
45.09988913511872,35.11409973215888,24.186773244895647,13.416407864998739,33.13608305156178,21.213203435596427,6.708203932499369,33.54101966249685,55.154328932550705,39.1152144312159,29.698484809834994,21.840329667841555,21.840329667841555,7,20,42.42640687119285
31.89043743820395,40.024992192379,39.1152144312159,42.95346318982906,31.32091952673165,30.14962686336267,34.98571136907181,22.847319317591726,27.65863337187866,10.816653826391967,6.708203932499369,18.973665961010276,30.594117081556707,16,12,6.708203932499369
13.416407864998739,25.63201123595259,37.107950630558946,51.7880295048962,24.0,36.0,51.0,25.63201123595259,24.73863375370596,33.941125496954285,43.26661530556787,56.36488268416781,67.4166151627327,6,1,42.63801121065568
48.0,39.0,28.30194339616981,17.492855684535904,36.49657518178932,24.73863375370596,10.816653826391967,36.124783736376884,56.92099788303083,40.24922359499622,30.0,20.12461179749811,18.24828759089466,8,21,42.63801121065568
48.093658625644196,37.94733192202055,26.832815729997478,15.0,36.124783736376884,24.186773244895647,9.486832980505138,36.49657518178932,57.9396237474839,41.677331968349414,31.89043743820395,22.847319317591726,21.213203435596427,7,21,44.598206241955516
24.0,40.80441152620633,45.79301256742124,55.154328932550705,32.31098884280702,38.41874542459709,49.20365840057018,24.186773244895647,8.485281374238571,13.416407864998739,24.73863375370596,39.45883931389771,51.35172830587107,16,5,15.297058540778352
33.13608305156178,27.65863337187866,20.12461179749811,18.973665961010276,22.847319317591726,12.727922061357855,10.816653826391967,21.0,41.78516483155236,25.80697580112788,17.492855684535904,16.15549442140351,23.430749027719962,9,16,30.0
30.886890422961002,42.1070065428546,42.95346318982906,48.373546489791295,33.13608305156178,34.205262752974136,40.80441152620633,24.186773244895647,22.847319317591726,9.486832980505138,12.727922061357855,25.63201123595259,37.107950630558946,17,10,0.0
51.08815909777921,40.80441152620633,29.546573405388312,16.970562748477143,39.1152144312159,27.166155414412252,12.36931687685298,39.45883931389771,60.74537019394976,44.294469180700204,34.205262752974136,24.186773244895647,21.0,7,22,46.861498055439924
38.41874542459709,42.95346318982906,39.45883931389771,40.024992192379,34.98571136907181,30.594117081556707,31.32091952673165,27.65863337187866,36.49657518178932,18.973665961010276,8.485281374238571,10.816653826391967,21.840329667841555,16,15,15.297058540778352
27.166155414412252,42.95346318982906,46.95742752749558,55.31726674375732,34.205262752974136,39.1152144312159,48.83646178829912,25.63201123595259,12.727922061357855,12.727922061357855,22.847319317591726,37.107950630558946,48.83646178829912,17,6,12.0
48.373546489791295,49.20365840057018,42.95346318982906,39.1152144312159,42.42640687119285,34.98571136907181,30.14962686336267,36.6196668472011,48.373546489791295,30.594117081556707,18.973665961010276,6.708203932499369,10.816653826391967,16,19,27.166155414412252
30.14962686336267,21.633307652783934,13.416407864998739,15.0,18.24828759089466,6.708203932499369,9.486832980505138,18.973665961010276,41.677331968349414,27.65863337187866,21.840329667841555,22.847319317591726,29.698484809834994,7,15,33.54101966249685
36.0,28.30194339616981,19.209372712298546,15.297058540778353,24.73863375370596,13.416407864998739,6.708203932499369,24.186773244895647,45.69463863518345,30.0,21.633307652783934,18.24828759089466,23.430749027719962,8,17,34.205262752974136
43.26661530556787,45.79301256742124,40.80441152620633,39.1152144312159,38.41874542459709,32.31098884280702,30.14962686336267,31.89043743820395,42.42640687119285,24.73863375370596,13.416407864998739,6.708203932499369,16.15549442140351,16,17,21.213203435596427
53.665631459994955,37.107950630558946,25.63201123595259,12.727922061357855,40.24922359499622,30.0,20.12461179749811,45.0,68.41052550594827,55.31726674375732,48.373546489791295,42.95346318982906,42.1070065428546,0,21,60.74537019394975
28.460498941515414,42.1070065428546,44.598206241955516,51.61395160225576,33.13608305156178,36.24913792078372,44.598206241955516,24.186773244895647,17.492855684535904,9.486832980505138,17.492855684535904,31.32091952673165,42.95346318982906,17,8,6.0
27.0,21.213203435596427,15.297058540778353,19.209372712298546,16.15549442140351,6.708203932499369,13.416407864998739,15.297058540778353,37.589892258425,23.430749027719962,18.24828759089466,21.633307652783934,30.0,8,14,29.54657340538831
32.449961479175904,42.42640687119285,42.42640687119285,46.95742752749558,33.54101966249685,33.54101966249685,39.1152144312159,24.73863375370596,25.63201123595259,10.816653826391967,10.816653826391967,22.847319317591726,34.205262752974136,17,11,3.0
49.92995093127972,51.61395160225576,45.69463863518345,42.1070065428546,44.598206241955516,37.589892258425,33.13608305156178,38.41874542459709,48.83646178829912,31.32091952673165,20.12461179749811,9.486832980505138,12.727922061357855,17,19,27.0
48.373546489791295,41.677331968349414,31.89043743820395,22.847319317591726,37.94733192202055,26.832815729997478,15.0,36.124783736376884,55.31726674375732,37.94733192202055,26.832815729997478,15.0,12.36931687685298,10,21,39.1152144312159
48.093658625644196,40.24922359499622,30.0,20.12461179749811,37.107950630558946,25.63201123595259,12.727922061357855,36.0,56.04462507680822,39.0,28.30194339616981,17.492855684535904,15.297058540778353,9,21,40.80441152620632
34.205262752974136,31.89043743820395,25.63201123595259,24.73863375370596,25.80697580112788,17.492855684535904,16.15549442140351,21.840329667841555,40.024992192379,22.847319317591726,12.727922061357855,10.816653826391967,20.12461179749811,11,16,25.45584412271571
51.0,41.78516483155236,30.886890422961002,19.209372712298546,39.45883931389771,27.65863337187866,13.416407864998739,39.1152144312159,59.77457653551383,42.95346318982906,32.449961479175904,21.633307652783934,18.0,8,22,45.0
15.0,30.886890422961002,41.78516483155236,56.04462507680822,27.65863337187866,39.45883931389771,54.332310828824504,27.166155414412252,20.12461179749811,32.449961479175904,42.95346318982906,56.92099788303083,68.41052550594827,8,0,40.36087214122113
27.166155414412252,23.430749027719962,18.24828759089466,21.633307652783934,17.492855684535904,9.486832980505138,15.0,15.0,36.24913792078372,21.213203435596427,15.297058540778353,19.209372712298546,28.30194339616981,9,14,26.83281572999748
35.11409973215888,34.205262752974136,28.460498941515414,27.65863337187866,27.65863337187866,20.12461179749811,18.973665961010276,22.847319317591726,39.45883931389771,21.840329667841555,10.816653826391967,8.485281374238571,18.973665961010276,12,16,23.430749027719962
10.816653826391967,29.698484809834994,39.1152144312159,52.39274758971894,24.186773244895647,35.11409973215888,49.47726750741192,21.213203435596427,12.36931687685298,24.186773244895647,35.11409973215888,49.47726750741192,61.188234163113414,10,2,31.89043743820395
27.0,43.68065933568311,48.373546489791295,57.3149195236284,35.11409973215888,40.80441152620633,51.08815909777921,26.832815729997478,10.816653826391967,15.0,25.63201123595259,40.024992192379,51.7880295048962,17,5,15.0
